cuedc2_rif,cuedc2_par,cuedc2_dig,cuedc2_mid,cuedc2_erg
30.14864232197431,37.37651221842248,30.043164967325584,33.07331583389028,38.14460638980738
30.020478546232127,37.252744263893504,30.21705272352376,32.91156869485033,38.189133748027515
30.184705017808216,37.23484416147241,30.164972713462262,32.96803028178975,38.181663670802635
30.02782549649815,37.235064251756945,30.06246736489877,33.09729576326218,38.28320505326374
30.1117658561137,37.37955100839002,29.801914684295586,32.91330301126425,38.22679449492988
30.11837658145432,37.20726126418453,29.748237523971166,32.61526104846639,38.407876633927046
30.092807225567086,37.33719428996195,30.09388839820704,32.613364457045655,38.414312488151154
30.196469752220835,37.55772225787837,30.10534374724586,32.77568668966333,38.26592417387702
30.42717346787743,37.53549256037381,30.021059597274924,32.88271333296436,38.09844775098621
30.26816841748699,37.606670561362684,29.813366515779354,33.154303861348005,37.770853319426294
30.257706677553756,37.525313792958315,29.58998673639717,33.05948225801701,37.790324435736316
30.03987448193988,37.6566790193869,29.821782567617706,32.99080600614994,37.88724089962222
29.88280424778717,37.80077502233601,29.881190489684457,32.90191407847654,37.90892292602688
30.057035456995667,37.68806646477795,29.989113444334674,32.81536490896535,38.04696986817569
30.061379988276805,37.7165508172791,29.86820166770073,32.93641045987901,38.0010839645597
30.054763717046754,37.61029061815125,29.866690296534493,32.91744683183277,37.976641908686155
30.243922104672063,37.800770201069994,29.828143094602,32.97386206518915,37.892759276569734
30.19179562599079,37.88774380901865,29.56263068571813,32.926026688026816,37.79328352380063
30.312447048185476,37.80951628912588,29.56155783429968,32.93352121064635,37.711642405472055
30.36837885930445,37.81325505463962,29.74744017064903,32.7622990530421,37.91466134496499
30.27967497130782,37.92354529768001,29.971980485271153,32.47891147414339,37.77780572276917
30.568825900472575,37.84429231015117,29.856466719026677,32.773498175080995,38.11232589349877
30.49885254064533,38.1711674663193,29.990827516948045,32.80601158308749,38.22986350354584
30.542705484056896,38.16105096609745,29.960054954566434,32.7502415917207,38.1894896125316
30.52363538798234,38.0415602703897,29.940494532310836,32.68400612984136,38.10874051052601
30.652624162570486,38.161698578605986,30.09475791618073,32.70168759061672,38.247534290000694
30.505834192260952,38.14734693677301,29.934815840108307,32.84696632952911,38.12343188899577
30.522296752579006,38.13098023114389,29.97690411148557,32.799628195038764,38.12634751592767
30.751627165447257,38.1005719515586,30.18779270788423,32.95942908738965,38.36026619748571
30.832064050281883,38.15028748720755,30.01197291447789,32.946244885445395,38.252655663282006
30.854189457448182,37.91422107028455,30.148209709629434,33.048415758925984,38.48763869423077
30.65671898930212,38.3894207005681,30.418100130229167,33.078179668749726,38.39950532446335
30.520839451762836,38.47390795322588,30.751971476788672,33.23535449470872,38.32591159500506
30.325419153251403,38.301800825380674,30.819839926359254,33.391508316895994,38.27163071712899
30.397203647159245,38.18456325117132,30.55887302811933,33.205115108612816,38.28043457962285
30.40938098659144,38.24955823185682,30.467952054424277,33.5036522075011,38.18077204461625
30.430962945648268,38.234002518330165,30.70175965835516,33.668212623057,38.03343811745084
30.610942741908556,37.93512589188443,30.539279878707973,33.529945956992684,37.96337177106097
30.752408336135204,38.0012604861734,30.45026009275587,33.41574080382536,37.7638242593352
30.647637890285623,38.0618073820409,30.4433613806364,33.311828692120315,37.91663522449282
30.766682707782664,37.95425146623411,30.601893237975933,32.981212869175046,37.86871886831531
30.560490218197373,38.10745005227487,30.530374817543024,32.804160624407416,37.98193445529412
30.54252601166594,38.137658024083876,30.57035059681107,32.9580484716475,38.128821539300354
30.527182310343353,38.30218673456188,30.60282203346772,33.13815671806398,38.110545410227274
30.44266318465517,38.14872789072612,30.651251633743215,33.31655844611334,38.070571962140995
30.484968752766264,37.99098482554569,30.997329732152846,33.05099458189308,38.04375868590986
30.625986059294277,38.256628598207996,30.96142243428851,32.998655754272505,37.90251070214797
30.594760557427897,38.24465454727493,30.866051489841784,32.99541181171906,37.901946201508316
30.586819112838946,38.1545245687568,30.809318049615285,32.9895561767016,38.00606240272108
30.69717316138922,38.31702102841031,31.038416960622264,33.1490240706217,37.84412064587442
30.63127894687718,38.41931728404241,30.892381266808517,33.20422046701684,38.024151184614475
30.971651362623682,38.261539596457396,30.659105037487027,32.99898512361809,38.172299804204954
30.86250824117294,38.36803492712156,30.663495505094925,32.87876540007852,38.18472459086562
31.003700577589143,38.60308723340713,30.67702952258712,32.77800288149655,38.34413396017444
31.125491084788138,38.40342071503882,30.491322292770292,32.829100579775584,38.35332251444511
31.303012549940004,38.49069904810646,30.581468299623335,32.895087183258234,38.2671240192997
30.876283508465463,38.20558616049298,30.63909208163615,32.865695590236996,38.412476314754436
30.78692398522222,38.059720853212035,30.50907687033699,32.794357553110444,38.543516222827655
31.064976532600042,38.09766902326591,30.55747975357716,32.76270208440572,38.56731905061022
31.122487584825794,38.01738246061488,30.773315536013914,33.12895568807556,38.56936679903686
31.09746816607789,37.82838910571561,30.644553582276938,32.978117347045306,38.650951753128915
31.11419810959633,37.761485509154035,30.406422668517507,32.950096171506374,38.56382783556413
31.398717106399015,37.740628962445186,30.576854299543776,32.77332689386675,38.633953627393545
31.414118586007927,37.77866329639212,30.58089503754198,32.87921001266326,38.83741413757019
31.378300268982088,37.68998433189913,30.49334925064916,32.911018726434236,38.90813656347567
31.27026233928265,37.68760945946372,30.681824672313812,32.68055289232908,38.49889634283241
31.218156547896932,37.52035961277775,30.523781934909582,32.90553056214977,38.28888397741971
31.130548927940655,37.6549471960005,30.671529382336463,32.87445008537906,38.67574291675375
31.032233630940116,37.546226562319205,30.541675247070785,32.7677235502581,38.69482691096869
30.723362653320347,37.71696338357756,30.533586030399828,32.922714260429494,38.558573398542734
31.065325935064557,37.56936529262313,30.504868573226272,32.92390647827257,38.448716942043
31.348298584367683,37.392314980154495,30.643477560542898,32.66873605286306,38.48026228998255
31.512634886987417,37.40910988397085,30.420654659822713,32.67068295686262,38.53955650809588
31.759672393716386,37.70952693598749,30.54119697798761,32.50218455684875,38.71906422250914
31.745244599652768,37.91608078110707,30.582751848601184,32.61042694301968,38.62741975333333
31.64405456360806,38.033436379033745,30.6439331215363,32.5083934312169,38.646664147311775
31.588040766295627,37.763131226582445,30.961222628533342,32.41924641833682,38.68775644509337
31.44130458893611,37.96300981730184,30.80941884727629,32.35220794406225,38.73349986406597
31.2939224565383,37.915981499821015,30.55764626596711,32.33527310618651,38.73539893210115
31.440509911697145,37.831761891487915,30.701094050424707,32.07837678456233,38.920213395739864
31.41626241778601,37.975560395080535,30.787291291613247,32.081891264411986,38.96931160653026
31.47347856238621,37.78711638240313,30.800012808172315,32.0662324661077,38.95818072250152
31.43101375514609,37.842636296443786,31.10434672763526,32.06646576787359,38.7864765102282
31.296681169593462,37.61679028083418,30.936271645941748,32.050762159298216,38.78891661468698
31.51803204864499,37.54905246000007,30.937915127785846,31.99798782343803,38.616960914343714
31.595136666758613,37.90426318611218,31.002420489412145,31.944559817412955,38.58366091105176
31.445221478474082,37.89279154881099,31.189175508043423,32.243367186771486,38.574323286152065
31.526455866371244,38.04175296337552,31.178502798165972,32.692994309294164,38.48807753466808
31.326151328074495,37.81367708554933,31.260499232340134,32.73901356806613,38.2897777191522
31.24444409488387,37.875348207668075,30.931843864714963,32.70423894032948,38.46998746900384
31.29350173307499,38.078687785192656,31.00923078186425,32.449480338854585,38.47632756705907
31.192377797723235,38.10882531410792,30.973234329871676,32.57550227052131,38.51165937403044
31.112336895047328,38.05941789975725,31.08084069499526,32.80957711645595,38.51052968526985
31.065028770144625,38.02882475700084,31.016915405151547,32.70808294951875,38.1814171037786
31.089843467171004,37.98751548863011,31.162674758739232,32.76497284276044,38.350221924187885
31.162103266900782,37.99926492992848,31.10664758024508,32.6932929002797,38.26658769810389
31.400290555199685,37.8807578940161,31.049880553752455,32.65144085932399,38.509550433948135
31.551024981546853,37.91534770887287,31.281169190897437,32.59913422682988,38.42217873441512
31.650413445711607,37.72679607427089,31.297352531328553,32.548494210048936,38.32871708611274
31.467890225621282,37.996708474506804,31.395867405664198,32.59804551519353,38.20565684289872
31.603992907157128,37.77314527538681,31.498038479493935,32.56544760517244,38.1532856896122
31.6418239856379,37.77793412153526,31.506451167026846,32.774711918330006,38.27023377131722
31.60467315512114,37.931690850477466,31.601681515484778,32.72355010290238,38.48399942665452
31.698665942552307,38.07425876917713,31.37377304074019,32.72299627403111,38.31675358082403
31.630201454087334,37.823146008432985,30.876218938001912,33.0342523936133,38.654582201952984
31.75748453012652,37.871709676507656,30.923376289194884,32.92017397354015,38.497222080979235
31.744772876758535,37.923460965202715,30.987656952567743,33.04892694711463,38.43676477763111
31.65412902013597,37.73212428843467,31.02135394734707,32.84589303610371,38.45826726312667
31.606859663454195,37.851097700009255,31.005505584504903,32.51742843625639,38.54906010884752
31.407434296400652,38.04299962052443,31.00439940834912,32.36054557151055,38.526170401668594
31.51891478219604,37.93066250109615,30.890434382529264,32.033022308800874,38.66035632612499
31.81123691257639,38.02990541656726,30.89065942494693,31.821652376690377,38.48387879241496
31.767117534472987,37.61741291276019,30.897092675448143,31.836939816432984,38.72556485136598
31.70338944017091,37.798771829125904,30.91487063511404,32.14095852161529,38.7126953020485
31.714386465726626,37.87945490769881,30.840720595011167,32.33815795021806,38.71154049766622
31.626009174791953,37.75343293897841,30.61478877807875,32.381703216924954,38.65799798584694
31.78809974453464,37.726533688095856,30.60411654861554,32.2740644175786,38.698189319280466
32.02669502741365,37.701410682322305,30.636135148522698,32.104131948126856,38.54417646866183
32.03304525396629,37.58881886592272,30.598599831782664,31.900148679521667,38.62920502807076
32.0243585878148,37.76936100934698,30.624302076815614,31.87519448828429,38.639056913892134
32.162505789843955,37.9365032533954,30.616435976951227,31.640866336267248,38.84923739934679
31.855827145652846,37.81937310011291,30.30456023444697,31.837606108420612,38.87216260333994
32.08117578081269,37.83632177164066,30.215396829443964,31.556126537132958,38.92354953177138
32.126047138716444,38.11985600244564,29.901947847621067,31.51500901791842,38.88996343662502
31.93708224790995,37.97702383022974,29.743496091521802,31.6682427695506,38.82996175508091
31.96232494260927,38.02192101468187,29.56761819006075,31.837980693066005,38.98107724962952
31.856374445413902,37.91143577819017,29.40837582525711,31.756594864143757,38.96732001798515
31.785314552265145,37.63058604131095,29.620080871764703,31.639911667102186,39.05390648382285
31.848672246991743,37.226621166290315,29.97464301054467,31.48886385621114,38.99282671933686
31.88376518481851,37.26927002104274,30.295767216579474,31.494646635012693,38.80746635617261
32.040864643251794,37.59076513234376,30.403555856642598,31.43190566359856,38.85162563497721
32.069433592236265,37.51140547551492,30.65926777343571,31.59062788681369,38.859579517555716
32.247700801026,37.523114030805864,30.543090669092756,31.523562856582007,38.62216504661687
32.18189728046039,37.50479735214245,30.702610285765527,31.37035246917691,38.73637539036986
31.947236677782186,37.614864217983275,31.044484352845622,31.410370201687623,38.772411561242514
31.925655116052628,37.693088956278956,31.05549393903143,31.435074714089982,38.37315279552508
32.11587075656115,37.566026415328565,31.029261282282302,31.357538381490567,38.56736684106318
32.055519094607284,37.55480429638337,30.990232859648152,31.38301626610726,38.48404663612907
32.19107676401939,37.5790799514512,31.074534340501906,31.568765997839883,38.58714057464763
32.19280001595907,37.65673487907745,30.862565844624402,31.59557154866957,38.58122989071688
32.15935060439922,37.407950150496696,30.974838714502088,31.76507029923872,38.385450806029866
32.012362632237235,37.498677218511475,30.70405090087009,31.955938015996658,38.451084980375924
31.65870101820348,37.48594295822389,30.552602342234184,31.744625546728845,38.49888146159802
31.785000810574378,37.403534346994114,30.54959219306232,31.643923394658714,38.53232125190233
31.92323193294618,37.52780517030185,30.568989623555165,31.474075149053462,38.57770371512221
31.664967514189446,37.63575265447417,30.665099701148435,31.46278283056213,38.619097808928394
31.80166104144576,37.82666474802233,30.6909673090867,31.37562106362203,38.76589501950383
31.874684657239857,37.95528165211086,30.562406550848227,31.561242390708003,38.6791441400648
32.08784494326604,37.799883974509385,30.670338710719523,31.44503377372414,38.61576235863182
31.95765861345706,37.83300660837862,30.727158021252468,31.39216712771146,38.69469816926979
32.123488859671816,37.634458308980385,30.59372221711984,31.217981741372707,38.67962796457755
32.12033120212529,37.792865090886544,30.51151240987842,31.279790165135495,38.60476490218065
31.91947256578032,37.81114757185342,30.59834689811116,31.0908743127543,38.62030401162531
32.05589009550292,37.806829714982996,30.610007903957765,30.868170084501344,38.52381334162095
31.8932806343521,37.84582311341816,30.64647279356326,31.118073772717896,38.661143695746304
31.914578436869828,37.797313565809304,30.404389248920463,31.273225594240262,39.08174100292872
32.170559780718484,37.74535359197671,30.02257338931935,31.234029679048486,39.18663720299732
32.04866449497905,37.67874914481263,30.056536317042948,31.291701211295845,39.025260123368234
31.936308348602083,37.67833831637039,29.83997454763185,31.39066652462136,39.08006444155038
31.83105479889717,37.54362057356726,30.03947493695545,31.477835230773703,39.11367799553738
31.686176468034414,37.62637816628385,29.998436327704493,31.47155550530354,39.201804892372806
31.297348567312046,37.778590773350125,30.292602691072375,31.59240692275381,39.20602561055499
31.21822436501584,37.94985569219792,30.129276038389158,31.598559004810514,39.25204145171157
31.290593205141338,37.72244927715942,30.1412489200077,31.733419409428883,39.4690830965765
31.28763579148191,37.63084104151607,29.85993594374023,31.830832845806345,39.707028239065636
31.68616725667902,37.7917224556806,30.169891315647963,31.857324307301443,39.557993404994015
31.543348406759435,37.657222029931624,30.167679659363685,31.76249082870405,39.603050188926815
31.699417330032052,37.54115844170595,29.936450432139512,31.885298965618574,39.42296672897109
31.505116609530987,37.633708823024904,30.139501115195852,31.92041088523634,39.50124467614146
31.57300619393167,37.507571365307236,29.575870571414185,32.00951809584017,39.72670187872708
31.786994076562593,37.39937485903636,29.72929027375683,31.9726559270349,39.48035446559961
31.73572224570802,37.39093153609503,29.733736359216767,31.822037925845393,39.4711171198736
31.47567713828675,37.27849819064739,29.969499906990258,31.886863336339836,39.37902334151497
31.889875426029953,37.28597189501516,30.001477623185888,31.758287437315186,39.48302182070669
31.963072059276445,37.28984811383213,29.89028623023098,31.860593220074975,39.56771459217018
31.997509533241384,37.27633158479958,29.797321720799232,32.0107939749913,39.63078097370094
31.941764590999593,37.48671882503218,29.817816058833163,31.982493008739382,39.514518069904
32.247431954000696,37.42181424415702,29.925821337886,32.10456934161256,39.42821851436643
32.30260775499253,37.544404843907934,29.833137282555434,31.99258632834601,39.559075360747435
31.998448136507683,37.491516952727636,29.909315941543095,32.00830763471248,39.53228620617573
32.12276253647664,37.58321256533289,30.13402397205935,32.078337580217784,39.55426303428123
31.843282730357554,37.62020431662903,29.804887441551422,32.06149664848592,39.520988373622856
31.9502300398392,37.6298989412162,29.993897232883995,32.117935273716604,39.419019774077455
32.18817154332464,37.544025651325484,30.244371018601832,32.395489100385134,39.332121888508674
32.31615174064054,37.72279433706805,30.283860440135197,32.43036492115788,39.515374398094345
32.249940344119366,37.771093900302475,30.447637753855183,32.281819429183166,39.394190622472905
32.080491619285354,37.990846965206,30.499688696761385,32.238054767815406,39.510127572693015
32.17654635523157,37.6688696722,30.39840274860668,32.07947262990379,39.32454223778997
32.17369513108554,37.76307615737644,30.35220836575102,32.123161263476284,39.41384370103563
32.27550775163994,37.57888037280434,30.41041206184573,32.11873051627844,39.48739161035694
32.42404895222638,37.660949475287715,30.270183737625626,32.01185675721134,39.34724849722975
32.50168234433421,37.663766966476594,30.356812595683785,32.011444312125015,39.1933629417473
32.60573183239831,37.51099402013346,30.142232734989555,32.02777746962081,39.52316074278854
32.50155250892386,37.64754368452302,30.161366612708274,32.19189878538965,39.68173039338557
32.19432026308706,37.70973108930098,29.981529819578128,32.22256685448565,39.66489789163697
31.942404098928705,37.73977559375656,29.845679225126837,32.49001918844467,39.47784407788763
32.11333855697802,37.76946842839995,29.844520523675257,32.496465950799134,39.30417485467522
32.31106063108594,37.71511004986452,29.83342940995167,32.479568824003096,39.657975395679074
32.15236963094185,37.600438477282225,29.86035000075355,32.36938071435096,39.865881926627154
32.025210303742504,37.68986675338726,29.9499981165784,32.52908791217668,39.77323501518981
32.24002348923509,37.5953255239277,29.886910345044843,32.48181023474262,39.84264167731479
32.207420452458976,37.60194042921878,29.80928826411556,32.53956480704441,39.846556775930246
32.200614886869836,37.467693695516495,29.791798476631087,32.2722523212586,39.804249277067974
32.13258571314894,37.288391681425004,29.82779753854477,32.40229704569379,39.63022428657811
32.11414177344445,37.18979916954682,30.162001556358764,32.27874027549578,39.81109348491909
32.1023745739224,37.26631627864786,30.080926045745077,32.40156521949337,39.866869366930466
32.094082230237696,37.457885061039136,29.852192776128735,32.5224542144496,39.71396691018569
32.30360526676836,37.40405012492264,29.82254498653155,32.522413841096,39.783708553379554
32.19904109320467,37.48842016039177,30.05068762578473,32.49698685137534,39.638681555410145
32.247133873068606,37.45578318550456,29.911443456714107,32.48433264769582,39.539111853667244
32.64155178830708,37.39549657592946,30.184412398075995,32.30258151006611,39.82757501737433
32.69943028125361,37.37338544055333,29.969723323197815,32.23724638814896,39.7459304723708
32.36242995514694,37.20471902489401,29.98927914849548,32.127944951303135,39.754219094683585
32.47632206328536,37.29687119892039,29.60836593396411,31.948635526114707,39.63883472396563
32.3301064976967,37.25922826511526,29.848002634734492,32.023830076731436,39.640240521803584
32.35918518519661,37.35094467791292,29.920432256597675,32.18922414255643,39.886719351006114
32.473182017943124,37.35229861484112,29.844378298142665,32.33782545963251,39.93468373280141
32.62977651067333,37.37693854774506,29.761420040493466,32.1282565354532,39.778350758963256
32.688757802239714,37.33759946915141,29.881394460738928,32.05383539101089,39.617133660853646
32.93179600654304,37.43379530401681,29.784575114778626,32.181592226455095,39.65291624917073
33.25870799351479,37.46129606851017,29.691733000798564,32.35295141894672,39.76123519223984
33.498353011292856,37.39085450689939,29.731183335402626,32.16236403189273,39.630249992120575
33.23825936448185,37.486469155954175,29.68486889355902,32.22675814983108,39.695700945471394
33.317753076745475,37.59005750904214,29.935219118732846,32.20059967938253,39.60722073816816
33.1175163605776,37.52312883842271,29.896979670979423,32.24303452897583,39.6637090595864
33.01521900827618,37.568079990267975,29.926472032260392,32.26130710487832,39.67577370594429
33.2890871819301,37.88103047836879,29.826223696522703,32.1025914742753,39.588958878174196
33.17196242346416,37.545215264529595,29.541118440647416,32.425882715735916,39.34891376276981
32.96282768073691,37.57032201438105,29.856324990603074,32.546199717029786,39.20530289568596
33.06340973985192,37.67234283149408,29.784897746631664,32.57956485935495,39.17697157852272
32.964552524259645,37.36742278279026,29.59704454376434,32.50894577910389,39.28943189367041
32.976954565765524,37.26315861377816,29.389829216550794,32.321944335563906,39.43970024304394
32.915992312746624,37.494846629812734,29.626886614707676,32.273236197890284,39.593635628905304
32.66123481117962,37.52290060928417,29.443749048294585,32.28766147565015,39.2645363750621
33.059875291766055,37.43552474394511,29.58523539721303,32.31505858341425,39.19000304512506
32.98905729309972,37.397453388644706,29.44900776361579,32.32036605523366,39.28220341368451
32.95472406069004,37.09056793089051,29.472888418661,32.107232297576815,39.339550877112906
32.99037315004296,37.011867829339714,29.550894654034703,32.16181443603151,39.30190834556564
33.09780764633476,37.02362464255399,29.541544185380516,32.088981063401185,39.19025887511349
33.30298323753354,37.22842503411556,29.73926406961008,32.11746839638449,39.152300557129166
33.078909388962416,37.21463341782198,29.841169933917566,32.14583186198943,38.965018212809476
32.90543062246367,36.95927355215448,29.90665245760037,32.26448051993492,39.10920041227715
32.8089785727986,37.08946152643129,29.873583217735536,32.31921940885281,39.20211421657061
32.88254759628361,37.00100161881635,29.741402154626773,32.28706670852107,39.23044918888285
32.88280152876024,37.02272792770929,29.726324032200488,31.939436223350494,39.19181283341935
32.825593184532906,37.03218451069486,29.926574999252992,32.071903399737565,39.23171027831968
32.666208369040255,37.1200608222715,29.65806502488341,32.172155290732185,39.18157809003555
32.61834770412123,37.16733186070426,29.641698215669738,32.10594196367483,39.20870514087306
32.64335323313789,36.96436192621165,29.49738211138364,32.210104106258136,39.32525274267178
32.91011394448483,37.11599313413887,29.256675339504113,32.11311626075075,39.07782363878432
32.98708864400875,37.1632795396069,29.445015482990055,31.971094343391524,39.21189888771835
33.121606901287535,37.120272993498126,29.542890024735772,31.761030053717203,39.30821531251436
33.14142063161631,36.908465835864114,29.250831798536538,31.708022674725203,39.32600047727398
32.98783373928714,37.30290550233373,29.283288083388243,31.656717533201785,39.516824235618245
33.00423379119124,37.04697631314392,29.337685041142425,31.646829491892095,39.291664053480645
32.9752483229385,36.87722964262498,29.426342470646507,31.78554441806014,39.32129530844164
32.922430542023484,36.76526479044684,29.296086551711607,31.698556563580148,38.953353525985946
32.70078688838448,36.589257988527734,29.34991286528353,31.739007341345744,39.03219327031512
32.4554940131528,36.75238053958489,29.65981142531036,31.751320401229155,39.04228871103563
32.54512353597124,36.843824920806014,29.861976630727884,31.551119223348618,39.20816044012121
32.61172282164884,36.836484726387035,29.513351412749916,31.581056233203572,39.572593962275285
32.48458350196857,36.76186154159702,29.466612922742723,31.64771100235116,39.34976058896827
32.20955603176866,36.88676780930203,29.396430441419536,31.667938796600637,39.39475241854434
31.950056365377815,36.79526327685293,29.354485800269938,31.78796555523841,39.34682946004688
32.04897459973307,36.80019138993957,29.216729146627838,31.74783872388989,39.520862331638014
32.264316187502565,36.892601252642116,29.248899578446608,31.691437968454878,39.26102444974882
32.41401132016641,37.07664922498377,29.305394629085875,31.53665658189112,39.25513540662526
32.40225528522934,37.382802066408644,29.32224395928386,31.95022500312007,39.26422084603217
32.292463434237845,37.18050773615624,29.02858856933992,31.926617710375783,39.2571630634994
32.19760535679892,37.050366890369986,29.082147316632483,31.92658697728752,39.176349107414566
32.024758406591886,37.04924613777355,29.30333657320076,31.75626270043881,39.26758387686386
31.974864702305563,37.00416124020629,29.185757111499893,31.86427941575285,39.39576788832067
31.80543338165378,36.96297776365892,29.012941105758102,32.03726290878327,39.32795848519613
31.931382109889203,36.932276193204004,29.09508013690341,32.183517567921385,39.12528755514056
31.96626853867931,37.03398147590998,28.946942054125326,32.12282652350376,39.1062044814014
31.777378127746235,37.16855693087274,28.98215984606484,32.057166253165526,39.280494910028544
31.928455123259162,36.84235615841708,29.07407316028428,32.13148416456723,39.44526459512612
31.808238484824024,37.083304709212555,29.129697356575175,31.70282019965851,39.28976022384081
32.01539210113591,37.11056762248117,29.07176861071757,31.591420330913877,39.235413049420615
31.610176086534242,37.15865007857773,29.031327742226157,31.60688825703062,39.279885682652015
31.814812194033223,37.02256926815611,29.110739390862147,31.722919746822296,38.97324297559434
31.931052390040374,37.09852869135793,28.924295030273743,31.600231919689573,39.18260303124776
31.778568944477072,37.145271083157056,28.93453070936987,31.65835888751463,39.14535025699582
31.873440925819022,37.13364100340356,29.270176061353283,31.85692955155269,39.3838497942721
32.142478026091645,37.0478456327956,29.365173378725167,31.86153288210672,39.46825824727688
32.361262293795086,37.1509222529024,29.112346934970034,31.667761824810064,39.28855826795035
32.125174753231654,37.073793651144804,29.372701101425648,31.774353579564103,39.25240615120681
32.011216193879285,36.88384223607446,29.494048228774272,31.83985310230633,39.13711304632524
31.947595589887175,36.764683499137064,29.63350798963182,32.11757590401985,39.16605612510332
31.7829226547882,36.8195463510443,29.704612021289112,32.2119314213761,39.34496494812078
31.6332342172062,36.958026262232025,29.60343302889412,32.18753865813236,39.23159318664973
31.457690312194778,37.012075869116906,29.47932512098481,32.15483933833524,39.23286630186722
31.28471747981792,37.04239324271671,29.371040287329624,32.07052671328256,39.14166175822325
31.14535663149906,37.24922491278212,29.403339703335778,31.760257646928764,39.16649877040136
31.317033839580567,37.26046025853764,29.117239341567913,31.701421162474162,39.18518030411948
31.57952682680135,37.145385658702516,29.016387899983837,31.893951929788265,39.16911081214347
31.38427923977848,37.22311029294036,28.92332965065893,31.96813680780755,39.04179387973876
31.437603678863134,37.397620679508506,28.945213833990756,31.728267989582264,38.908934179763605
31.32025046264835,37.427759025052715,29.093136974119897,31.712176741012403,39.050939713324844
31.43879099295309,37.29284368142943,29.16735177878541,31.732806156406838,39.14046858380009
31.551480734141396,37.24170795751336,28.936435026187997,31.68848702897101,39.21225966797529
31.758240188522425,37.154279330785336,28.71299673589666,31.602912114089992,39.01531239399874
31.8117691892201,37.015622010717635,28.951907563417866,31.526247582187256,39.200047392001125
31.98936338621213,37.21529847594654,28.868133668737457,31.551199139354072,39.22664996886961
31.93408046377619,37.05119061445368,29.08365904674661,31.405461016407727,39.11127869625675
31.997852433537645,36.88434061052743,28.88916570687483,31.680613187947372,39.16222783471726
32.06026310361917,36.94778846575603,28.869870051544535,31.791957428311026,39.19373466583148
32.09507992997651,36.89104315539469,28.773170760797825,31.557132319254322,39.36940816204362
32.18074277320243,36.93398164863381,29.00923301921996,31.53897051514185,39.36456458353153
32.18306331592541,37.10053046176827,29.075155874055078,31.650993239664437,39.354733566045645
32.2155759259573,37.14695430033365,28.841376890032507,31.64357950842839,39.68284066782273
32.608854596560064,37.19574774268417,28.82654748184811,31.614596203255328,39.76621063186712
32.61309483040186,37.20151283616635,28.718809348655977,31.36737983849299,39.67868220947238
32.578214267083716,37.20727283752078,28.50206839055979,31.315701306625183,39.62980914402563
32.74988233187006,37.22933242769415,28.586284062046403,31.34949499060727,39.3395144545533
32.5317090216187,37.18915869232745,28.579616780146033,31.36016228010711,39.41070943335616
32.49910927454414,37.187177324070696,28.548880263495523,31.258429142937626,39.48874641439857
32.42583998450114,37.31809993898782,28.448435973361867,31.147936917381745,39.421246599202135
32.26818171159899,37.224058775944464,28.486036810301943,31.312981785072893,39.24870370186864
32.51420973768621,37.151115950706874,28.528099372343767,31.12988045460368,39.551447364250826
32.456572098481814,37.02491043725492,28.445343995379513,31.16130866708812,39.67146080428211
32.288144376424405,37.01594263312574,28.66209109631856,31.071152054666758,39.71801570133718
32.35816502386782,36.8996379288474,28.93293090576075,31.004619693587042,39.55460183713885
32.36604730457158,36.98298706272625,28.876483848116884,31.15373191127517,39.363521288457875
32.31696714917389,37.05285319399401,28.725042155803095,31.33197109069247,39.32890336603478
32.430384069795345,36.91050737179656,28.702840551050432,31.46955293145377,39.611153648794925
32.41929136854516,36.93189810308886,28.553106007229463,31.550095138496417,39.63493241489216
32.26327319276501,37.15488877313494,28.578987942346302,31.634218151968714,39.71529300759093
32.122783683601924,37.26086840784999,28.65939258831452,31.66936263150792,39.45700762584965
32.05733638586555,37.20204189142823,28.880686332234085,31.631953223852463,39.59091628560274
32.151558672906646,37.1092419979617,28.789168976284323,31.745461271879282,39.72361612842951
32.16038560055771,37.099692871898576,28.527208719597738,31.70746726249138,39.50102469460997
32.11010801565281,36.97171260762028,28.47243863163576,31.643079155235498,39.72642897103655
32.21209820304239,37.051548257320285,28.74571223939765,31.705973185370407,39.629113927654224
31.920499520584134,37.16540802010547,28.581859852183218,31.588299527720384,39.517972905151154
31.762050519253727,37.19400493511638,28.63374926355031,31.33791348569791,39.504459012368734
31.761955145387557,37.15738914201115,28.770649579627815,31.214630458298085,39.30407287134438
31.83669062481206,36.961210557270945,28.647667198020763,31.280255663120943,39.30774203460764
31.675435445451214,36.8259161301007,28.64781914178609,31.244456302773077,39.38960555467115
31.657422492854547,36.971465308823504,28.508762413054008,31.360045454301993,39.24631316226679
31.622511782839435,36.92934907077782,28.412095749391877,31.437295300411446,39.39494164960565
31.85661077321446,37.002550442524644,28.53386448668554,31.52470742371035,39.26603676509139
31.6711345833946,37.07921017463816,28.641320479466746,31.52265793788088,39.2676810350059
31.731202045043204,37.11988986945922,28.784204037132643,31.497667621558996,39.32788394202337
31.703811289111226,36.95732809059116,28.76741838695409,31.47202332575821,39.09052076182413
31.81362929078738,37.055617057846206,28.752965203324496,31.58499175534893,39.0521312135951
31.728108485444935,36.850817536686975,28.678955334313688,31.545884661012142,38.91909108525287
31.519640528081123,36.82650925819627,29.065121006747646,31.563363536972982,39.032832326271254
31.422063907171964,36.839728544789885,29.041822134576606,31.60072892140666,39.12937669518568
